level,model,project,run,criterion,dimension,metric,n,TP,FP,FN,TN
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Conceptually sound,,MCC,60,0,1,0,59
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Conflict-free,,precision,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Conflict-free,,recall,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Conflict-free,,F1,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Conflict-free,,balanced_accuracy,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Conflict-free,,MCC,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Full sentence,,precision,59,0,0,1,58
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Full sentence,,MCC,59,0,0,1,58
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Independent,,recall,53,0,3,0,50
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Independent,,balanced_accuracy,53,0,3,0,50
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Independent,,MCC,53,0,3,0,50
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Minimal,,precision,33,0,0,5,28
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Minimal,,MCC,33,0,0,5,28
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Problem-oriented,,specificity,37,13,0,24,0
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Problem-oriented,,balanced_accuracy,37,13,0,24,0
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Problem-oriented,,MCC,37,13,0,24,0
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Uniform,,precision,60,0,0,3,57
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Uniform,,MCC,60,0,0,3,57
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Unique,,precision,58,0,0,0,58
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Unique,,recall,58,0,0,0,58
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Unique,,F1,58,0,0,0,58
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Unique,,balanced_accuracy,58,0,0,0,58
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Unique,,MCC,58,0,0,0,58
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Well-formed,,precision,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Well-formed,,recall,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Well-formed,,F1,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Well-formed,,balanced_accuracy,60,0,0,0,60
project_criterion,Gemini-3.1-Pro-Preview,Zooniverse,5,Well-formed,,MCC,60,0,0,0,60
project_criterion,GPT-4.1,BADCamp,1,Complete,,recall,67,0,4,0,63
project_criterion,GPT-4.1,BADCamp,1,Complete,,balanced_accuracy,67,0,4,0,63
project_criterion,GPT-4.1,BADCamp,1,Complete,,MCC,67,0,4,0,63
project_criterion,GPT-4.1,BADCamp,1,Conflict-free,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Conflict-free,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Conflict-free,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Conflict-free,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Conflict-free,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Uniform,,recall,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,1,Uniform,,balanced_accuracy,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,1,Uniform,,MCC,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,1,Well-formed,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Well-formed,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Well-formed,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Well-formed,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,1,Well-formed,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Complete,,recall,67,0,1,0,66
project_criterion,GPT-4.1,BADCamp,2,Complete,,balanced_accuracy,67,0,1,0,66
project_criterion,GPT-4.1,BADCamp,2,Complete,,MCC,67,0,1,0,66
project_criterion,GPT-4.1,BADCamp,2,Conflict-free,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Conflict-free,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Conflict-free,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Conflict-free,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Conflict-free,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Uniform,,recall,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,2,Uniform,,balanced_accuracy,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,2,Uniform,,MCC,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,2,Well-formed,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Well-formed,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Well-formed,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Well-formed,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,2,Well-formed,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Complete,,recall,67,0,5,0,62
project_criterion,GPT-4.1,BADCamp,3,Complete,,balanced_accuracy,67,0,5,0,62
project_criterion,GPT-4.1,BADCamp,3,Complete,,MCC,67,0,5,0,62
project_criterion,GPT-4.1,BADCamp,3,Conflict-free,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Conflict-free,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Conflict-free,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Conflict-free,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Conflict-free,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Uniform,,recall,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,3,Uniform,,balanced_accuracy,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,3,Uniform,,MCC,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,3,Well-formed,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Well-formed,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Well-formed,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Well-formed,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,3,Well-formed,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Complete,,recall,67,0,6,0,61
project_criterion,GPT-4.1,BADCamp,4,Complete,,balanced_accuracy,67,0,6,0,61
project_criterion,GPT-4.1,BADCamp,4,Complete,,MCC,67,0,6,0,61
project_criterion,GPT-4.1,BADCamp,4,Conflict-free,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Conflict-free,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Conflict-free,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Conflict-free,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Conflict-free,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Uniform,,recall,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,4,Uniform,,balanced_accuracy,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,4,Uniform,,MCC,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,4,Well-formed,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Well-formed,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Well-formed,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Well-formed,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,4,Well-formed,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Complete,,recall,67,0,2,0,65
project_criterion,GPT-4.1,BADCamp,5,Complete,,balanced_accuracy,67,0,2,0,65
project_criterion,GPT-4.1,BADCamp,5,Complete,,MCC,67,0,2,0,65
project_criterion,GPT-4.1,BADCamp,5,Conflict-free,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Conflict-free,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Conflict-free,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Conflict-free,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Conflict-free,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Uniform,,recall,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,5,Uniform,,balanced_accuracy,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,5,Uniform,,MCC,69,0,9,0,60
project_criterion,GPT-4.1,BADCamp,5,Well-formed,,precision,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Well-formed,,recall,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Well-formed,,F1,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Well-formed,,balanced_accuracy,69,0,0,0,69
project_criterion,GPT-4.1,BADCamp,5,Well-formed,,MCC,69,0,0,0,69
project_criterion,GPT-4.1,PlanningPoker,1,Atomic,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Atomic,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Atomic,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Atomic,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Atomic,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Complete,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Complete,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Complete,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Complete,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Complete,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Conceptually sound,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Conceptually sound,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Conceptually sound,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Conceptually sound,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Conceptually sound,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,1,Conflict-free,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Conflict-free,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Conflict-free,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Conflict-free,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Conflict-free,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,1,Full sentence,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Full sentence,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Full sentence,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Full sentence,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Full sentence,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Independent,,recall,44,0,4,0,40
project_criterion,GPT-4.1,PlanningPoker,1,Independent,,balanced_accuracy,44,0,4,0,40
project_criterion,GPT-4.1,PlanningPoker,1,Independent,,MCC,44,0,4,0,40
project_criterion,GPT-4.1,PlanningPoker,1,Minimal,,precision,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,1,Minimal,,MCC,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,1,Uniform,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Uniform,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Uniform,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Uniform,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Uniform,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Unique,,precision,51,0,0,2,49
project_criterion,GPT-4.1,PlanningPoker,1,Unique,,MCC,51,0,0,2,49
project_criterion,GPT-4.1,PlanningPoker,1,Well-formed,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Well-formed,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Well-formed,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Well-formed,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,1,Well-formed,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Atomic,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Atomic,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Atomic,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Atomic,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Atomic,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Complete,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,2,Complete,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,2,Complete,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,2,Complete,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,2,Complete,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,2,Conceptually sound,,recall,52,0,1,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Conceptually sound,,balanced_accuracy,52,0,1,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Conceptually sound,,MCC,52,0,1,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Conflict-free,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Conflict-free,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Conflict-free,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Conflict-free,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Conflict-free,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,2,Full sentence,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Full sentence,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Full sentence,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Full sentence,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Full sentence,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Independent,,recall,44,0,23,0,21
project_criterion,GPT-4.1,PlanningPoker,2,Independent,,balanced_accuracy,44,0,23,0,21
project_criterion,GPT-4.1,PlanningPoker,2,Independent,,MCC,44,0,23,0,21
project_criterion,GPT-4.1,PlanningPoker,2,Minimal,,precision,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,2,Minimal,,MCC,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,2,Uniform,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Uniform,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Uniform,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Uniform,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Uniform,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Well-formed,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Well-formed,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Well-formed,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Well-formed,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,2,Well-formed,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Atomic,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Atomic,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Atomic,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Atomic,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Atomic,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Complete,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Complete,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Complete,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Complete,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Complete,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Conceptually sound,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Conceptually sound,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Conceptually sound,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Conceptually sound,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Conceptually sound,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,3,Conflict-free,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Conflict-free,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Conflict-free,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Conflict-free,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Conflict-free,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,3,Full sentence,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Full sentence,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Full sentence,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Full sentence,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Full sentence,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Independent,,recall,44,0,24,0,20
project_criterion,GPT-4.1,PlanningPoker,3,Independent,,balanced_accuracy,44,0,24,0,20
project_criterion,GPT-4.1,PlanningPoker,3,Independent,,MCC,44,0,24,0,20
project_criterion,GPT-4.1,PlanningPoker,3,Minimal,,precision,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,3,Minimal,,MCC,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,3,Uniform,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Uniform,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Uniform,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Uniform,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Uniform,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Well-formed,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Well-formed,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Well-formed,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Well-formed,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,3,Well-formed,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Atomic,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Atomic,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Atomic,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Atomic,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Atomic,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Complete,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Complete,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Complete,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Complete,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Complete,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Conceptually sound,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Conceptually sound,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Conceptually sound,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Conceptually sound,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Conceptually sound,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,4,Conflict-free,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Conflict-free,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Conflict-free,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Conflict-free,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Conflict-free,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,4,Full sentence,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Full sentence,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Full sentence,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Full sentence,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Full sentence,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Independent,,recall,44,0,26,0,18
project_criterion,GPT-4.1,PlanningPoker,4,Independent,,balanced_accuracy,44,0,26,0,18
project_criterion,GPT-4.1,PlanningPoker,4,Independent,,MCC,44,0,26,0,18
project_criterion,GPT-4.1,PlanningPoker,4,Minimal,,precision,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,4,Minimal,,MCC,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,4,Uniform,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Uniform,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Uniform,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Uniform,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Uniform,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Unique,,precision,51,0,0,2,49
project_criterion,GPT-4.1,PlanningPoker,4,Unique,,MCC,51,0,0,2,49
project_criterion,GPT-4.1,PlanningPoker,4,Well-formed,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Well-formed,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Well-formed,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Well-formed,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,4,Well-formed,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Atomic,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Atomic,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Atomic,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Atomic,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Atomic,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Complete,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Complete,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Complete,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Complete,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Complete,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Conceptually sound,,precision,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Conceptually sound,,recall,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Conceptually sound,,F1,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Conceptually sound,,balanced_accuracy,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Conceptually sound,,MCC,52,0,0,0,52
project_criterion,GPT-4.1,PlanningPoker,5,Conflict-free,,precision,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Conflict-free,,recall,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Conflict-free,,F1,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Conflict-free,,balanced_accuracy,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Conflict-free,,MCC,51,0,0,0,51
project_criterion,GPT-4.1,PlanningPoker,5,Full sentence,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Full sentence,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Full sentence,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Full sentence,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Full sentence,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Independent,,recall,44,0,24,0,20
project_criterion,GPT-4.1,PlanningPoker,5,Independent,,balanced_accuracy,44,0,24,0,20
project_criterion,GPT-4.1,PlanningPoker,5,Independent,,MCC,44,0,24,0,20
project_criterion,GPT-4.1,PlanningPoker,5,Minimal,,precision,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,5,Minimal,,MCC,46,0,0,8,38
project_criterion,GPT-4.1,PlanningPoker,5,Uniform,,precision,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Uniform,,recall,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Uniform,,F1,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Uniform,,balanced_accuracy,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Uniform,,MCC,53,0,0,0,53
project_criterion,GPT-4.1,PlanningPoker,5,Unique,,precision,51,0,0,2,49
project_criterion,GPT-4.1,PlanningPoker,5,Unique,,MCC,51,0,0,2,49
