level,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
criterion,DeepSeek-V4-Pro,,2,Full sentence,,177,6,1,2,168,0.8571428571428571,0.75,0.8,0.9940828402366864,0.9830508474576272,0.8720414201183432,0.005917159763313609,0.25,0.9882352941176471,0.7931149827508965
criterion,DeepSeek-V4-Pro,,2,Independent,,156,3,68,0,85,0.04225352112676056,1.0,0.08108108108108109,0.5555555555555556,0.5641025641025641,0.7777777777777778,0.4444444444444444,0.0,1.0,0.1532128532589739
criterion,DeepSeek-V4-Pro,,2,Minimal,,133,5,1,15,112,0.8333333333333334,0.25,0.38461538461538464,0.9911504424778761,0.8796992481203008,0.620575221238938,0.008849557522123894,0.75,0.8818897637795275,0.41530274058710875
criterion,DeepSeek-V4-Pro,,2,Problem-oriented,,140,57,3,26,54,0.95,0.6867469879518072,0.7972027972027972,0.9473684210526315,0.7928571428571428,0.8170577045022194,0.05263157894736842,0.3132530120481928,0.675,0.6295412064573488
criterion,DeepSeek-V4-Pro,,2,Unambiguous,,144,28,26,22,68,0.5185185185185185,0.56,0.5384615384615384,0.723404255319149,0.6666666666666666,0.6417021276595745,0.2765957446808511,0.44,0.7555555555555555,0.2787001235472425
criterion,DeepSeek-V4-Pro,,2,Uniform,,182,3,0,0,179,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
criterion,DeepSeek-V4-Pro,,2,Unique,,176,4,6,0,166,0.4,1.0,0.5714285714285714,0.9651162790697675,0.9659090909090909,0.9825581395348837,0.03488372093023256,0.0,1.0,0.6213264131098138
criterion,DeepSeek-V4-Pro,,2,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,DeepSeek-V4-Pro,,3,Atomic,,162,4,3,1,154,0.5714285714285714,0.8,0.6666666666666666,0.9808917197452229,0.9753086419753086,0.8904458598726115,0.01910828025477707,0.2,0.9935483870967742,0.6642182086929586
criterion,DeepSeek-V4-Pro,,3,Complete,,178,0,67,0,111,0.0,,0.0,0.6235955056179775,0.6235955056179775,,0.37640449438202245,,1.0,
criterion,DeepSeek-V4-Pro,,3,Conceptually sound,,176,1,27,0,148,0.03571428571428571,1.0,0.06896551724137931,0.8457142857142858,0.8465909090909091,0.9228571428571428,0.15428571428571428,0.0,1.0,0.1737932151513777
criterion,DeepSeek-V4-Pro,,3,Conflict-free,,180,0,4,0,176,0.0,,0.0,0.9777777777777777,0.9777777777777777,,0.022222222222222223,,1.0,
criterion,DeepSeek-V4-Pro,,3,Estimatable,,129,14,14,23,78,0.5,0.3783783783783784,0.4307692307692308,0.8478260869565217,0.7131782945736435,0.61310223266745,0.15217391304347827,0.6216216216216216,0.7722772277227723,0.2481739807471737
criterion,DeepSeek-V4-Pro,,3,Full sentence,,177,6,0,2,169,1.0,0.75,0.8571428571428571,1.0,0.9887005649717514,0.875,0.0,0.25,0.9883040935672515,0.8609460320922785
criterion,DeepSeek-V4-Pro,,3,Independent,,156,3,64,0,89,0.04477611940298507,1.0,0.08571428571428572,0.5816993464052288,0.5897435897435898,0.7908496732026145,0.41830065359477125,0.0,1.0,0.16138847353909416
criterion,DeepSeek-V4-Pro,,3,Minimal,,133,5,2,15,111,0.7142857142857143,0.25,0.37037037037037035,0.9823008849557522,0.8721804511278195,0.6161504424778761,0.017699115044247787,0.75,0.8809523809523809,0.371852573317956
criterion,DeepSeek-V4-Pro,,3,Problem-oriented,,140,44,3,39,54,0.9361702127659575,0.5301204819277109,0.676923076923077,0.9473684210526315,0.7,0.7387444514901712,0.05263157894736842,0.46987951807228917,0.5806451612903226,0.49676312866547223
criterion,DeepSeek-V4-Pro,,3,Unambiguous,,144,28,22,22,72,0.56,0.56,0.56,0.7659574468085106,0.6944444444444444,0.6629787234042553,0.23404255319148937,0.44,0.7659574468085106,0.32595744680851063
criterion,DeepSeek-V4-Pro,,3,Uniform,,182,3,1,0,178,0.75,1.0,0.8571428571428571,0.994413407821229,0.9945054945054945,0.9972067039106145,0.00558659217877095,0.0,1.0,0.8636029503573514
criterion,DeepSeek-V4-Pro,,3,Unique,,176,4,2,0,170,0.6666666666666666,1.0,0.8,0.9883720930232558,0.9886363636363636,0.9941860465116279,0.011627906976744186,0.0,1.0,0.8117356273332904
criterion,DeepSeek-V4-Pro,,3,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,DeepSeek-V4-Pro,,4,Atomic,,162,5,1,0,156,0.8333333333333334,1.0,0.9090909090909091,0.9936305732484076,0.9938271604938271,0.9968152866242038,0.006369426751592357,0.0,1.0,0.9099590527639178
criterion,DeepSeek-V4-Pro,,4,Complete,,178,0,75,0,103,0.0,,0.0,0.5786516853932584,0.5786516853932584,,0.42134831460674155,,1.0,
criterion,DeepSeek-V4-Pro,,4,Conceptually sound,,176,1,62,0,113,0.015873015873015872,1.0,0.03125,0.6457142857142857,0.6477272727272727,0.8228571428571428,0.35428571428571426,0.0,1.0,0.10123948393080619
criterion,DeepSeek-V4-Pro,,4,Conflict-free,,180,0,4,0,176,0.0,,0.0,0.9777777777777777,0.9777777777777777,,0.022222222222222223,,1.0,
criterion,DeepSeek-V4-Pro,,4,Estimatable,,129,15,15,22,77,0.5,0.40540540540540543,0.44776119402985076,0.8369565217391305,0.7131782945736435,0.6211809635722679,0.16304347826086957,0.5945945945945946,0.7777777777777778,0.25946629364938495
criterion,DeepSeek-V4-Pro,,4,Full sentence,,177,7,3,1,166,0.7,0.875,0.7777777777777778,0.9822485207100592,0.9774011299435028,0.9286242603550297,0.01775147928994083,0.125,0.9940119760479041,0.7713240174026288
criterion,DeepSeek-V4-Pro,,4,Independent,,156,3,50,0,103,0.05660377358490566,1.0,0.10714285714285714,0.673202614379085,0.6794871794871795,0.8366013071895425,0.32679738562091504,0.0,1.0,0.1952070909600373
criterion,DeepSeek-V4-Pro,,4,Minimal,,133,5,0,15,113,1.0,0.25,0.4,1.0,0.8872180451127819,0.625,0.0,0.75,0.8828125,0.46979051182415343
criterion,DeepSeek-V4-Pro,,4,Problem-oriented,,140,46,2,37,55,0.9583333333333334,0.5542168674698795,0.7022900763358778,0.9649122807017544,0.7214285714285714,0.759564574085817,0.03508771929824561,0.4457831325301205,0.5978260869565217,0.5373253819639476
criterion,DeepSeek-V4-Pro,,4,Unambiguous,,144,29,21,21,73,0.58,0.58,0.58,0.776595744680851,0.7083333333333334,0.6782978723404255,0.22340425531914893,0.42,0.776595744680851,0.3565957446808511
criterion,DeepSeek-V4-Pro,,4,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,DeepSeek-V4-Pro,,4,Unique,,176,4,4,0,168,0.5,1.0,0.6666666666666666,0.9767441860465116,0.9772727272727273,0.9883720930232558,0.023255813953488372,0.0,1.0,0.6988362419217079
criterion,DeepSeek-V4-Pro,,4,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,DeepSeek-V4-Pro,,5,Atomic,,162,5,4,0,153,0.5555555555555556,1.0,0.7142857142857143,0.9745222929936306,0.9753086419753086,0.9872611464968153,0.025477707006369428,0.0,1.0,0.7357997512131615
criterion,DeepSeek-V4-Pro,,5,Complete,,178,0,52,0,126,0.0,,0.0,0.7078651685393258,0.7078651685393258,,0.29213483146067415,,1.0,
criterion,DeepSeek-V4-Pro,,5,Conceptually sound,,176,1,61,0,114,0.016129032258064516,1.0,0.031746031746031744,0.6514285714285715,0.6534090909090909,0.8257142857142857,0.3485714285714286,0.0,1.0,0.10250323137538793
criterion,DeepSeek-V4-Pro,,5,Conflict-free,,180,0,0,0,180,,,,1.0,1.0,,0.0,,1.0,
criterion,DeepSeek-V4-Pro,,5,Estimatable,,129,14,12,23,80,0.5384615384615384,0.3783783783783784,0.4444444444444444,0.8695652173913043,0.7286821705426356,0.6239717978848414,0.13043478260869565,0.6216216216216216,0.7766990291262136,0.2795389854251485
criterion,DeepSeek-V4-Pro,,5,Full sentence,,177,6,0,2,169,1.0,0.75,0.8571428571428571,1.0,0.9887005649717514,0.875,0.0,0.25,0.9883040935672515,0.8609460320922785
criterion,DeepSeek-V4-Pro,,5,Independent,,156,3,59,0,94,0.04838709677419355,1.0,0.09230769230769231,0.6143790849673203,0.6217948717948718,0.8071895424836601,0.38562091503267976,0.0,1.0,0.17241815519357062
criterion,DeepSeek-V4-Pro,,5,Minimal,,133,5,2,15,111,0.7142857142857143,0.25,0.37037037037037035,0.9823008849557522,0.8721804511278195,0.6161504424778761,0.017699115044247787,0.75,0.8809523809523809,0.371852573317956
criterion,DeepSeek-V4-Pro,,5,Problem-oriented,,140,48,3,35,54,0.9411764705882353,0.5783132530120482,0.7164179104477612,0.9473684210526315,0.7285714285714285,0.7628408370323398,0.05263157894736842,0.42168674698795183,0.6067415730337079,0.5366847067146849
criterion,DeepSeek-V4-Pro,,5,Unambiguous,,144,27,18,23,76,0.6,0.54,0.5684210526315789,0.8085106382978723,0.7152777777777778,0.6742553191489362,0.19148936170212766,0.46,0.7676767676767676,0.35796545223014026
criterion,DeepSeek-V4-Pro,,5,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,DeepSeek-V4-Pro,,5,Unique,,176,4,6,0,166,0.4,1.0,0.5714285714285714,0.9651162790697675,0.9659090909090909,0.9825581395348837,0.03488372093023256,0.0,1.0,0.6213264131098138
criterion,DeepSeek-V4-Pro,,5,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,Gemini-3.1-Pro-Preview,,1,Atomic,,162,5,0,0,157,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
criterion,Gemini-3.1-Pro-Preview,,1,Complete,,178,0,39,0,139,0.0,,0.0,0.7808988764044944,0.7808988764044944,,0.21910112359550563,,1.0,
criterion,Gemini-3.1-Pro-Preview,,1,Conceptually sound,,176,1,16,0,159,0.058823529411764705,1.0,0.1111111111111111,0.9085714285714286,0.9090909090909091,0.9542857142857143,0.09142857142857143,0.0,1.0,0.23118256454858463
criterion,Gemini-3.1-Pro-Preview,,1,Conflict-free,,180,0,3,0,177,0.0,,0.0,0.9833333333333333,0.9833333333333333,,0.016666666666666666,,1.0,
criterion,Gemini-3.1-Pro-Preview,,1,Estimatable,,129,14,19,23,73,0.42424242424242425,0.3783783783783784,0.4,0.7934782608695652,0.6744186046511628,0.5859283196239717,0.20652173913043478,0.6216216216216216,0.7604166666666666,0.17814289424565005
criterion,Gemini-3.1-Pro-Preview,,1,Full sentence,,177,5,0,3,169,1.0,0.625,0.7692307692307693,1.0,0.9830508474576272,0.8125,0.0,0.375,0.9825581395348837,0.7836445860269197
criterion,Gemini-3.1-Pro-Preview,,1,Independent,,156,3,79,0,74,0.036585365853658534,1.0,0.07058823529411765,0.48366013071895425,0.4935897435897436,0.7418300653594772,0.5163398692810458,0.0,1.0,0.13302211406823022
criterion,Gemini-3.1-Pro-Preview,,1,Minimal,,133,5,1,15,112,0.8333333333333334,0.25,0.38461538461538464,0.9911504424778761,0.8796992481203008,0.620575221238938,0.008849557522123894,0.75,0.8818897637795275,0.41530274058710875
criterion,Gemini-3.1-Pro-Preview,,1,Problem-oriented,,140,41,3,42,54,0.9318181818181818,0.4939759036144578,0.6456692913385826,0.9473684210526315,0.6785714285714286,0.7206721623335447,0.05263157894736842,0.5060240963855421,0.5625,0.4670808539484454
criterion,Gemini-3.1-Pro-Preview,,1,Unambiguous,,144,25,15,25,79,0.625,0.5,0.5555555555555556,0.8404255319148937,0.7222222222222222,0.6702127659574468,0.1595744680851064,0.5,0.7596153846153846,0.36184651012596997
criterion,Gemini-3.1-Pro-Preview,,1,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,Gemini-3.1-Pro-Preview,,1,Unique,,176,4,6,0,166,0.4,1.0,0.5714285714285714,0.9651162790697675,0.9659090909090909,0.9825581395348837,0.03488372093023256,0.0,1.0,0.6213264131098138
criterion,Gemini-3.1-Pro-Preview,,1,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,Gemini-3.1-Pro-Preview,,2,Atomic,,162,5,1,0,156,0.8333333333333334,1.0,0.9090909090909091,0.9936305732484076,0.9938271604938271,0.9968152866242038,0.006369426751592357,0.0,1.0,0.9099590527639178
criterion,Gemini-3.1-Pro-Preview,,2,Complete,,178,0,39,0,139,0.0,,0.0,0.7808988764044944,0.7808988764044944,,0.21910112359550563,,1.0,
criterion,Gemini-3.1-Pro-Preview,,2,Conceptually sound,,176,1,15,0,160,0.0625,1.0,0.11764705882352941,0.9142857142857143,0.9147727272727273,0.9571428571428571,0.08571428571428572,0.0,1.0,0.23904572186687872
criterion,Gemini-3.1-Pro-Preview,,2,Conflict-free,,180,0,3,0,177,0.0,,0.0,0.9833333333333333,0.9833333333333333,,0.016666666666666666,,1.0,
criterion,Gemini-3.1-Pro-Preview,,2,Estimatable,,129,14,19,23,73,0.42424242424242425,0.3783783783783784,0.4,0.7934782608695652,0.6744186046511628,0.5859283196239717,0.20652173913043478,0.6216216216216216,0.7604166666666666,0.17814289424565005
criterion,Gemini-3.1-Pro-Preview,,2,Full sentence,,177,2,0,6,169,1.0,0.25,0.4,1.0,0.9661016949152542,0.625,0.0,0.75,0.9657142857142857,0.4913538149119954
criterion,Gemini-3.1-Pro-Preview,,2,Independent,,156,3,79,0,74,0.036585365853658534,1.0,0.07058823529411765,0.48366013071895425,0.4935897435897436,0.7418300653594772,0.5163398692810458,0.0,1.0,0.13302211406823022
criterion,Gemini-3.1-Pro-Preview,,2,Minimal,,133,5,1,15,112,0.8333333333333334,0.25,0.38461538461538464,0.9911504424778761,0.8796992481203008,0.620575221238938,0.008849557522123894,0.75,0.8818897637795275,0.41530274058710875
criterion,Gemini-3.1-Pro-Preview,,2,Problem-oriented,,140,52,4,31,53,0.9285714285714286,0.6265060240963856,0.7482014388489209,0.9298245614035088,0.75,0.7781652927499472,0.07017543859649122,0.37349397590361444,0.6309523809523809,0.5579249130066808
criterion,Gemini-3.1-Pro-Preview,,2,Unambiguous,,144,24,15,26,79,0.6153846153846154,0.48,0.5393258426966292,0.8404255319148937,0.7152777777777778,0.6602127659574468,0.1595744680851064,0.52,0.7523809523809524,0.34328046503007553
criterion,Gemini-3.1-Pro-Preview,,2,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,Gemini-3.1-Pro-Preview,,2,Unique,,176,4,0,0,172,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
criterion,Gemini-3.1-Pro-Preview,,2,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,Gemini-3.1-Pro-Preview,,3,Atomic,,162,5,2,0,155,0.7142857142857143,1.0,0.8333333333333334,0.9872611464968153,0.9876543209876543,0.9936305732484076,0.012738853503184714,0.0,1.0,0.8397538527521091
criterion,Gemini-3.1-Pro-Preview,,3,Complete,,178,0,52,0,126,0.0,,0.0,0.7078651685393258,0.7078651685393258,,0.29213483146067415,,1.0,
criterion,Gemini-3.1-Pro-Preview,,3,Conceptually sound,,176,1,29,0,146,0.03333333333333333,1.0,0.06451612903225806,0.8342857142857143,0.8352272727272727,0.9171428571428571,0.1657142857142857,0.0,1.0,0.1667618775665584
criterion,Gemini-3.1-Pro-Preview,,3,Conflict-free,,180,0,5,0,175,0.0,,0.0,0.9722222222222222,0.9722222222222222,,0.027777777777777776,,1.0,
criterion,Gemini-3.1-Pro-Preview,,3,Estimatable,,129,14,15,23,77,0.4827586206896552,0.3783783783783784,0.42424242424242425,0.8369565217391305,0.7054263565891473,0.6076674500587544,0.16304347826086957,0.6216216216216216,0.77,0.23329756179618807
criterion,Gemini-3.1-Pro-Preview,,3,Full sentence,,177,2,0,6,169,1.0,0.25,0.4,1.0,0.9661016949152542,0.625,0.0,0.75,0.9657142857142857,0.4913538149119954
criterion,Gemini-3.1-Pro-Preview,,3,Independent,,156,3,79,0,74,0.036585365853658534,1.0,0.07058823529411765,0.48366013071895425,0.4935897435897436,0.7418300653594772,0.5163398692810458,0.0,1.0,0.13302211406823022
criterion,Gemini-3.1-Pro-Preview,,3,Minimal,,133,5,2,15,111,0.7142857142857143,0.25,0.37037037037037035,0.9823008849557522,0.8721804511278195,0.6161504424778761,0.017699115044247787,0.75,0.8809523809523809,0.371852573317956
criterion,Gemini-3.1-Pro-Preview,,3,Problem-oriented,,140,48,5,35,52,0.9056603773584906,0.5783132530120482,0.7058823529411765,0.9122807017543859,0.7142857142857143,0.745296977383217,0.08771929824561403,0.42168674698795183,0.5977011494252874,0.4969367385312983
criterion,Gemini-3.1-Pro-Preview,,3,Unambiguous,,144,25,15,25,79,0.625,0.5,0.5555555555555556,0.8404255319148937,0.7222222222222222,0.6702127659574468,0.1595744680851064,0.5,0.7596153846153846,0.36184651012596997
criterion,Gemini-3.1-Pro-Preview,,3,Uniform,,182,3,0,0,179,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
criterion,Gemini-3.1-Pro-Preview,,3,Unique,,176,4,2,0,170,0.6666666666666666,1.0,0.8,0.9883720930232558,0.9886363636363636,0.9941860465116279,0.011627906976744186,0.0,1.0,0.8117356273332904
criterion,Gemini-3.1-Pro-Preview,,3,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,Gemini-3.1-Pro-Preview,,4,Atomic,,162,5,2,0,155,0.7142857142857143,1.0,0.8333333333333334,0.9872611464968153,0.9876543209876543,0.9936305732484076,0.012738853503184714,0.0,1.0,0.8397538527521091
criterion,Gemini-3.1-Pro-Preview,,4,Complete,,178,0,60,0,118,0.0,,0.0,0.6629213483146067,0.6629213483146067,,0.33707865168539325,,1.0,
criterion,Gemini-3.1-Pro-Preview,,4,Conceptually sound,,176,1,38,0,137,0.02564102564102564,1.0,0.05,0.7828571428571428,0.7840909090909091,0.8914285714285715,0.21714285714285714,0.0,1.0,0.14168013295187182
criterion,Gemini-3.1-Pro-Preview,,4,Conflict-free,,180,0,3,0,177,0.0,,0.0,0.9833333333333333,0.9833333333333333,,0.016666666666666666,,1.0,
criterion,Gemini-3.1-Pro-Preview,,4,Estimatable,,129,15,23,22,69,0.39473684210526316,0.40540540540540543,0.4,0.75,0.6511627906976745,0.5777027027027027,0.25,0.5945945945945946,0.7582417582417582,0.15418722841169547
criterion,Gemini-3.1-Pro-Preview,,4,Full sentence,,177,0,0,8,169,,0.0,0.0,1.0,0.9548022598870056,0.5,0.0,1.0,0.9548022598870056,
criterion,Gemini-3.1-Pro-Preview,,4,Independent,,156,3,77,0,76,0.0375,1.0,0.07228915662650602,0.49673202614379086,0.5064102564102564,0.7483660130718954,0.5032679738562091,0.0,1.0,0.13648242004152827
criterion,Gemini-3.1-Pro-Preview,,4,Minimal,,133,5,1,15,112,0.8333333333333334,0.25,0.38461538461538464,0.9911504424778761,0.8796992481203008,0.620575221238938,0.008849557522123894,0.75,0.8818897637795275,0.41530274058710875
criterion,Gemini-3.1-Pro-Preview,,4,Problem-oriented,,140,47,5,36,52,0.9038461538461539,0.5662650602409639,0.6962962962962963,0.9122807017543859,0.7071428571428572,0.739272880997675,0.08771929824561403,0.43373493975903615,0.5909090909090909,0.4865830099814361
criterion,Gemini-3.1-Pro-Preview,,4,Unambiguous,,144,25,15,25,79,0.625,0.5,0.5555555555555556,0.8404255319148937,0.7222222222222222,0.6702127659574468,0.1595744680851064,0.5,0.7596153846153846,0.36184651012596997
criterion,Gemini-3.1-Pro-Preview,,4,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,Gemini-3.1-Pro-Preview,,4,Unique,,176,4,8,0,164,0.3333333333333333,1.0,0.5,0.9534883720930233,0.9545454545454546,0.9767441860465116,0.046511627906976744,0.0,1.0,0.5637636538163321
criterion,Gemini-3.1-Pro-Preview,,4,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,Gemini-3.1-Pro-Preview,,5,Atomic,,162,5,1,0,156,0.8333333333333334,1.0,0.9090909090909091,0.9936305732484076,0.9938271604938271,0.9968152866242038,0.006369426751592357,0.0,1.0,0.9099590527639178
criterion,Gemini-3.1-Pro-Preview,,5,Complete,,178,0,26,0,152,0.0,,0.0,0.8539325842696629,0.8539325842696629,,0.14606741573033707,,1.0,
criterion,Gemini-3.1-Pro-Preview,,5,Conceptually sound,,176,1,29,0,146,0.03333333333333333,1.0,0.06451612903225806,0.8342857142857143,0.8352272727272727,0.9171428571428571,0.1657142857142857,0.0,1.0,0.1667618775665584
criterion,Gemini-3.1-Pro-Preview,,5,Conflict-free,,180,0,3,0,177,0.0,,0.0,0.9833333333333333,0.9833333333333333,,0.016666666666666666,,1.0,
criterion,Gemini-3.1-Pro-Preview,,5,Estimatable,,129,15,19,22,73,0.4411764705882353,0.40540540540540543,0.4225352112676056,0.7934782608695652,0.6821705426356589,0.5994418331374853,0.20652173913043478,0.5945945945945946,0.7684210526315789,0.20417033050889138
criterion,Gemini-3.1-Pro-Preview,,5,Full sentence,,177,0,0,8,169,,0.0,0.0,1.0,0.9548022598870056,0.5,0.0,1.0,0.9548022598870056,
criterion,Gemini-3.1-Pro-Preview,,5,Independent,,156,3,80,0,73,0.03614457831325301,1.0,0.06976744186046512,0.477124183006536,0.48717948717948717,0.738562091503268,0.5228758169934641,0.0,1.0,0.13132194179887305
criterion,Gemini-3.1-Pro-Preview,,5,Minimal,,133,5,1,15,112,0.8333333333333334,0.25,0.38461538461538464,0.9911504424778761,0.8796992481203008,0.620575221238938,0.008849557522123894,0.75,0.8818897637795275,0.41530274058710875
criterion,Gemini-3.1-Pro-Preview,,5,Problem-oriented,,140,51,5,32,52,0.9107142857142857,0.6144578313253012,0.7338129496402878,0.9122807017543859,0.7357142857142858,0.7633692665398435,0.08771929824561403,0.3855421686746988,0.6190476190476191,0.5282480559318573
criterion,Gemini-3.1-Pro-Preview,,5,Unambiguous,,144,24,15,26,79,0.6153846153846154,0.48,0.5393258426966292,0.8404255319148937,0.7152777777777778,0.6602127659574468,0.1595744680851064,0.52,0.7523809523809524,0.34328046503007553
criterion,Gemini-3.1-Pro-Preview,,5,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,Gemini-3.1-Pro-Preview,,5,Unique,,176,4,0,0,172,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
criterion,Gemini-3.1-Pro-Preview,,5,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,GPT-4.1,,1,Atomic,,162,5,14,0,143,0.2631578947368421,1.0,0.4166666666666667,0.910828025477707,0.9135802469135802,0.9554140127388535,0.08917197452229299,0.0,1.0,0.48958307328994555
criterion,GPT-4.1,,1,Complete,,178,0,4,0,174,0.0,,0.0,0.9775280898876404,0.9775280898876404,,0.02247191011235955,,1.0,
criterion,GPT-4.1,,1,Conceptually sound,,176,1,65,0,110,0.015151515151515152,1.0,0.029850746268656716,0.6285714285714286,0.6306818181818182,0.8142857142857143,0.37142857142857144,0.0,1.0,0.09759000729485331
criterion,GPT-4.1,,1,Conflict-free,,180,0,0,0,180,,,,1.0,1.0,,0.0,,1.0,
criterion,GPT-4.1,,1,Estimatable,,129,21,10,16,82,0.6774193548387096,0.5675675675675675,0.6176470588235294,0.8913043478260869,0.7984496124031008,0.7294359576968272,0.10869565217391304,0.43243243243243246,0.8367346938775511,0.48572713856838684
criterion,GPT-4.1,,1,Full sentence,,177,8,9,0,160,0.47058823529411764,1.0,0.64,0.9467455621301775,0.9491525423728814,0.9733727810650887,0.05325443786982249,0.0,1.0,0.6674783317497114
criterion,GPT-4.1,,1,Independent,,156,3,4,0,149,0.42857142857142855,1.0,0.6,0.9738562091503268,0.9743589743589743,0.9869281045751634,0.026143790849673203,0.0,1.0,0.6460394312878367
criterion,GPT-4.1,,1,Minimal,,133,5,0,15,113,1.0,0.25,0.4,1.0,0.8872180451127819,0.625,0.0,0.75,0.8828125,0.46979051182415343
criterion,GPT-4.1,,1,Problem-oriented,,140,26,1,57,56,0.9629629629629629,0.3132530120481928,0.4727272727272727,0.9824561403508771,0.5857142857142857,0.6478545761995349,0.017543859649122806,0.6867469879518072,0.49557522123893805,0.36823082135116386
criterion,GPT-4.1,,1,Unambiguous,,144,15,7,35,87,0.6818181818181818,0.3,0.4166666666666667,0.925531914893617,0.7083333333333334,0.6127659574468085,0.07446808510638298,0.7,0.7131147540983607,0.2984459436678876
criterion,GPT-4.1,,1,Uniform,,182,0,9,3,170,0.0,0.0,0.0,0.9497206703910615,0.9340659340659341,0.4748603351955307,0.05027932960893855,1.0,0.9826589595375722,-0.029527883249097702
criterion,GPT-4.1,,1,Unique,,176,2,0,2,172,1.0,0.5,0.6666666666666666,1.0,0.9886363636363636,0.75,0.0,0.5,0.9885057471264368,0.7030312038332426
criterion,GPT-4.1,,1,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,GPT-4.1,,2,Atomic,,162,5,15,0,142,0.25,1.0,0.4,0.9044585987261147,0.9074074074074074,0.9522292993630573,0.09554140127388536,0.0,1.0,0.47551514137988143
criterion,GPT-4.1,,2,Complete,,178,0,2,0,176,0.0,,0.0,0.9887640449438202,0.9887640449438202,,0.011235955056179775,,1.0,
criterion,GPT-4.1,,2,Conceptually sound,,176,1,69,0,106,0.014285714285714285,1.0,0.028169014084507043,0.6057142857142858,0.6079545454545454,0.8028571428571429,0.3942857142857143,0.0,1.0,0.0930218319777126
criterion,GPT-4.1,,2,Conflict-free,,180,0,0,0,180,,,,1.0,1.0,,0.0,,1.0,
criterion,GPT-4.1,,2,Estimatable,,129,23,14,14,78,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.8478260869565217,0.7829457364341085,0.7347238542890717,0.15217391304347827,0.3783783783783784,0.8478260869565217,0.4694477085781434
criterion,GPT-4.1,,2,Full sentence,,177,8,10,0,159,0.4444444444444444,1.0,0.6153846153846154,0.9408284023668639,0.943502824858757,0.970414201183432,0.05917159763313609,0.0,1.0,0.6466420622009483
criterion,GPT-4.1,,2,Independent,,156,3,31,0,122,0.08823529411764706,1.0,0.16216216216216217,0.7973856209150327,0.8012820512820513,0.8986928104575164,0.20261437908496732,0.0,1.0,0.26524998546017026
criterion,GPT-4.1,,2,Minimal,,133,2,0,18,113,1.0,0.1,0.18181818181818182,1.0,0.8646616541353384,0.55,0.0,0.9,0.8625954198473282,0.29369974801612075
criterion,GPT-4.1,,2,Problem-oriented,,140,24,2,59,55,0.9230769230769231,0.2891566265060241,0.44036697247706424,0.9649122807017544,0.5642857142857143,0.6270344536038892,0.03508771929824561,0.7108433734939759,0.4824561403508772,0.32098807183713846
criterion,GPT-4.1,,2,Unambiguous,,144,16,17,34,77,0.48484848484848486,0.32,0.3855421686746988,0.8191489361702128,0.6458333333333334,0.5695744680851064,0.18085106382978725,0.68,0.6936936936936937,0.1576196504426283
criterion,GPT-4.1,,2,Uniform,,182,0,9,3,170,0.0,0.0,0.0,0.9497206703910615,0.9340659340659341,0.4748603351955307,0.05027932960893855,1.0,0.9826589595375722,-0.029527883249097702
