prompt_profile,prompt_label,shots,model,provider,project,run,story_id,criterion,decision,evidence,rationale,related_story_ids,confidence,ground_truth,dimension,error_type
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-010,Estimatable,No Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,Adding deadline enforcement to the registration workflow is reasonably scoped; integration details are not required for an estimate.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-013,Estimatable,No Violation,view that is attached to their training node that shows all attendee information,"Specifies a trainer-facing attendance view; while privacy needs may influence design, the functional scope is clear enough to estimate.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-014,Estimatable,No Violation,admin view where all trainee information is shown and can be filtered,An admin list view with filtering is a concrete feature with estimatable scope.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-015,Estimatable,No Violation,"dedicated page for each class ... The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register","Detailed acceptance items are provided, so the scope is well-specified and estimatable.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-016,Estimatable,No Violation,training options clearly marked for the following information: day and time ... trainers ... remaining registrations ... link to full details,Lists concrete fields to display; implementation work is sufficiently specified to estimate.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-017,Estimatable,No Violation,training landing page with an intro section and a list of all training offerings,Landing page plus list is a bounded UI task and can be reasonably estimated.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-019,Estimatable,No Violation,find out where the coding lounge is and what time it is open,"Providing location and opening hours is a small, well-scoped content feature.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-021,Estimatable,No Violation,find a link on the sponsorships page to become a $350 level sponsor,Adding a link to a page is specific and easily estimated.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-025,Estimatable,No Violation,view venue details,A venue detail page is a well-scoped UI task suitable for estimation.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-026,Estimatable,Violation,see a list of the sessions associated with sponsor attendees,The relationship 'sessions associated with sponsor attendees' is vague/ambiguous (who/what association?) making implementation scope unclear and hard to estimate.,[],Moderate,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-027,Estimatable,No Violation,See a payment page to pay for my individual sponsorships as the third step of the registration process,Specifies a payment page in a defined place of a flow; scope is bounded and estimatable.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-031,Estimatable,Violation,link BADCamp attendees to my sponsorship page,"It's unclear what 'link BADCamp attendees to my sponsorship page' means (link from where to where, what data), making the implementation scope underspecified for estimation.",[],Moderate,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-037,Estimatable,No Violation,sponsor a summit that matches my brand,Core action (sponsor a summit) is clear; the 'match my brand' aspect informs selection but does not make the implementation scope unestimatable.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-042,Estimatable,No Violation,list basic information about my summit,Listing summit info is a discrete content feature and can be estimated.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-046,Estimatable,No Violation,see specific details on summits,Summit detail pages are a clear feature and estimatable.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-051,Estimatable,No Violation,learn about posting jobs as a sponsor and contact the sponsorship person,An informational page and contact link are concrete and estimatable.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-059,Estimatable,No Violation,receive a notification when sessions have been evaluated,Notification on evaluation is a definable feature (trigger + recipient) that can be estimated.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-060,Estimatable,No Violation,receive a notification when I submit a session,"Submit-triggered notification is a concrete, bounded requirement that can be estimated.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-062,Estimatable,No Violation,"register to speak at BADCamp, so that I submit a session",Registration-to-speak and session submission are defined user flows that can be estimated.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-064,Estimatable,No Violation,personalize my sponsorship page,"Personalization can vary in scope, but the story describes a clear capability (customize sponsorship page) that can be estimated at a chosen level of fidelity.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-065,Estimatable,No Violation,see a list of all the summits that include when they are,Listing summits with dates is a concrete content/listing task that can be estimated.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-066,Estimatable,No Violation,Be offered several choices of idividual sponsorship on the second page of registration,Specifies placement and content of sponsorship options in a flow; scope is clear enough to estimate.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-067,Estimatable,No Violation,easily find a link in the menu that links to the registration form,"Adding a menu link is a small, specific UI change and estimatable.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-007,Full sentence,No Violation,"As a trainingcoordinator, I want to have an admin view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show.",Contains duplication and typos but still forms a full sentence expressing intent.,[],Moderate,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-010,Full sentence,No Violation,"As a trainingcoordinator, I want to tie in a cancellation deadline to whatever registration / cancellation workflow exists, so that so we don't loose money or spots.","Despite duplicated 'so' and a typo, the sentence is complete.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-013,Full sentence,No Violation,"As a trainer, I want to have a view that is attached to their training node that shows all attendee information Trainers can see all class attendance at first because there are so little trainers and they are trusted with privacy, so that the training coordinator doesn't have to do all the work to get login info for environment setup.","Long and missing internal punctuation (run-on), but conveys a complete sentence structure rather than a fragment.",[],Moderate,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-015,Full sentence,No Violation,"As a anonymoususer, I want to have a dedicated page for each class to learn more about the offering The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register for class. The URL path should be SEO friendly /training/training-title, so that I can choose the right class, AND the trainer can tweet and promote their class.",Multiple clauses and a missing punctuation mark but overall contains full sentences and is not a fragment.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-062,Full sentence,Violation,so that I submit a session.,The 'so that' clause likely intends 'so that I can submit a session' — as written it is ungrammatical/fragmented.,[],High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-005,Independent,Violation,edit my training node,"Editing a training node inherently requires training nodes/pages to exist (e.g., the dedicated training page feature). Depends on training content pages such as BC-015.","[""BC-015""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-006,Independent,Violation,limit to one registration per day per authenticated user,"This constraint presupposes an existing registration workflow; it depends on registration functionality (e.g., training registration pages/flow like BC-015 and registration entry points like BC-067/BC-068).","[""BC-015"", ""BC-067""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-007,Independent,Violation,admin view that helps track registration status for each attendee,"Tracking registration status requires a registration system and registration data; depends on registration-related stories (e.g., BC-015 and registration entry points BC-067/BC-068).","[""BC-015"", ""BC-067""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-008,Independent,Violation,be added to a training waitlist,A waitlist is part of the registration workflow and cannot be implemented meaningfully without registration functionality (depends on BC-015 / registration stories).,"[""BC-015""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-009,Independent,Violation,must accept the cancellation terms with a checkbox,"Requiring acceptance of cancellation terms is a constraint on the registration/cancellation flow and therefore depends on that workflow being implemented (e.g., BC-015 / BC-067).","[""BC-015"", ""BC-067""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-010,Independent,Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,"This story explicitly refers to tying into an existing registration/cancellation workflow, so it depends on that workflow (e.g., BC-015 / BC-067) being present.","[""BC-015"", ""BC-067""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-012,Independent,Violation,see which trainings I have signed up for,Showing trainings a user has signed up for requires registration/scheduling functionality and 'my schedule' features (depends on BC-011/BC-015/BC-067).,"[""BC-011"", ""BC-015"", ""BC-067""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-013,Independent,Violation,view that is attached to their training node that shows all attendee information,"This requires training nodes and attendee registration data to exist; it depends on training page/content stories and registration tracking (e.g., BC-015 and BC-007).","[""BC-015"", ""BC-007""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-014,Independent,Violation,admin view where all trainee information is shown and can be filtered to show a single training session,"Filtering trainee information by session requires sessions and registration data; depends on training/session pages and registration tracking (e.g., BC-015 and BC-007).","[""BC-015"", ""BC-007""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-018,Independent,Violation,link on the home page to a list of training options,"Adding a home-page link to the training list presumes the training list page exists (e.g., BC-017); the link is dependent on that page.","[""BC-017""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-020,Independent,Violation,refund sponsorship money that was processed via stripe,"Refunding requires a prior payment/charging system to exist; this depends on payment processing/charging stories (e.g., BC-030) being implemented first.","[""BC-030""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-021,Independent,Violation,find a link on the sponsorships page to become a $350 level sponsor,Providing a link to become a $350 sponsor presupposes that the sponsorship option and its flow exist (depends on sponsorship/payment stories such as BC-023/BC-066).,"[""BC-023"", ""BC-066""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-028,Independent,Violation,"assign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page",Assigning sponsors to content presumes the sponsor detail page and related content structures exist (depends on sponsor/detail pages like BC-001 or personalization BC-064).,"[""BC-001"", ""BC-064""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-029,Independent,Violation,"see all events, trainings and summits that a sponsor is sponsoring",This requires sponsor-to-event assignments to exist; it depends on the assignment functionality (BC-028).,"[""BC-028""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-040,Independent,Violation,see what summits I'm signed up for,"This requires that summit registration exists; it depends on summit registration functionality (e.g., BC-038).","[""BC-038""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-041,Independent,Violation,see a list of attendees signed up for my summit,Listing attendees for a summit presupposes summit creation and registration data; depends on BC-042 (summit creation) and BC-038 (registration).,"[""BC-042"", ""BC-038""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-043,Independent,Violation,list sponsors for my summit,Listing sponsors for a summit requires sponsors to be assigned to the summit; it depends on sponsor-assignment functionality (BC-028).,"[""BC-028""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-045,Independent,Violation,see how many seats are left for the summit,"Seat availability requires registration and seat-counting logic; it depends on summit registration functionality (e.g., BC-038).","[""BC-038""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-050,Independent,Violation,Link to my sponsorship profile from my job listings,Linking job listings to a sponsorship profile presumes that sponsorship profiles/pages exist (depends on sponsor profile/personalization BC-064 and job posting BC-052).,"[""BC-064"", ""BC-052""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-054,Independent,Violation,"assign a room to a time slot and a location, so that I can populate the schedule",Populating a schedule by assigning rooms presumes the schedule and venue/room constructs exist (depends on schedule viewing BC-055 and venue management BC-024).,"[""BC-055"", ""BC-024""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-057,Independent,Violation,bulk approve sessions as accepted,Bulk-approval presupposes a session submission/management system and submitted sessions (depends on session submission BC-063 and session listing BC-056).,"[""BC-063"", ""BC-056""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-058,Independent,Violation,mark a session as accepted,Marking sessions accepted requires sessions to be submitted/managed first; depends on BC-063 (session submission).,"[""BC-063""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-059,Independent,Violation,receive a notification when sessions have been evaluated,A notification about evaluation presumes an evaluation/acceptance workflow exists (depends on BC-057/BC-058 and session submission BC-063).,"[""BC-057"", ""BC-063""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-060,Independent,Violation,receive a notification when I submit a session,Sending a submission notification requires session submission functionality to exist; depends on BC-063 (submit a session).,"[""BC-063""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-061,Independent,Violation,edit my session,Editing a session presupposes the session submission/editing system and existing sessions (depends on BC-063).,"[""BC-063""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-062,Independent,Violation,"register to speak at BADCamp, so that I submit a session",Registering to speak / submitting a session requires the session submission mechanism; it depends on the session submission story BC-063.,"[""BC-063""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-004,Minimal,No Violation,have a very clear map where the buildings and rooms are,"Role, means and goal only; no extraneous comments or implementation notes.",[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-007,Minimal,No Violation,admin view that helps track registration status for each attendee,"Contains role, means and purpose; repetition/typos do not add implementation notes.",[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-010,Minimal,No Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,Describes desired business rule/constraint as part of the story; not an extraneous comment or mock-up.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-011,Minimal,Violation,if there is a schedule feature on the site,"Contains a conditional/commentary about existing features ('if there is a schedule feature'), which is a procedural remark outside a minimal story.",[],High,No Violation,Syntactic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-014,Minimal,No Violation,admin view where all trainee information is shown and can be filtered,Describes capability and purpose only; the informal 'WTF is happening' is rhetoric but still serves as rationale.,[],Moderate,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-017,Minimal,No Violation,training landing page with an intro section and a list of all training offerings and promote call for trainings,"Describes desired page and purpose; while it mentions sections, this is still a high-level means rather than implementation notes.",[],Moderate,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-018,Minimal,No Violation,have a link on the home page to a list of training options,Specifies placement as part of the desired means; not a mock-up or testing hint beyond the story.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-020,Minimal,Violation,processed via stripe,"Specifies a particular payment provider ('stripe'), which is an implementation detail outside a minimal story.",[],High,No Violation,Syntactic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-021,Minimal,No Violation,find a link on the sponsorships page to become a $350 level sponsor,Describes a capability and target level; not an implementation or mock-up note that violates minimality.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-030,Minimal,No Violation,Enter payment information and have my card charged,Describes payment capability; not a testing or UI mock-up detail.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-067,Minimal,No Violation,find a link in the menu that links to the registration form,Specifies desired navigation placement as part of means; not an extraneous mock-up or test hint.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-068,Minimal,No Violation,fill out a user registration form,Core role and means only.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-003,Problem-oriented,No Violation,email all the trainers at once from the website,Specifies the need to contact trainers en masse but does not prescribe a concrete UI widget or implementation.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-005,Problem-oriented,Violation,edit my training node myself,Uses an implementation-specific term ('node') and thus prescribes a technical artifact instead of the stakeholder need.,[],High,No Violation,Semantic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-010,Problem-oriented,No Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,Specifies a business constraint (deadline) without mandating specific UI elements or technologies.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-011,Problem-oriented,No Violation,"add to ""my schedule"" if there is a schedule feature on the site",Describes the user's desire for a personal schedule; does not mandate specific UI widgets or implementation details.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-016,Problem-oriented,No Violation,"training options clearly marked for the following information: day and time..., register now link",Lists required information to present to users; this defines content needs rather than unnecessarily prescribing low-level UI widgets or technologies.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-017,Problem-oriented,No Violation,have a training landing page with an intro section and a list of all training offerings,Requests a centralized landing area for trainings (a high-level navigation/content need) without dictating implementation details.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-030,Problem-oriented,No Violation,Enter payment information and have my card charged for an individual sponsorship,Describes the payment intent; does not mandate a specific payment processor or UI widget.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-031,Problem-oriented,No Violation,link BADCamp attendees to my sponsorship page,Describes a desired association/linking capability without prescribing UI widgets or technical implementation.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-034,Problem-oriented,No Violation,tag my blog posts for consumption by Drupal Planet,Describes a content tagging need and target audience; it does not specify UI widgets or technical storage formats.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-039,Problem-oriented,No Violation,get detailed directions to the summit venue,States an information need (directions) without mandating presentation or underlying technology.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-054,Problem-oriented,No Violation,assign a room to a time slot and a location,Describes administrative scheduling capability without prescribing UI widgets or implementation details.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-057,Problem-oriented,No Violation,bulk approve sessions as accepted,Requests a functional capability (bulk action) to save time; it does not mandate a low-level UI widget or technical mechanism.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-068,Problem-oriented,No Violation,fill out a user registration form,Expresses the need to register via a form; this is a standard functional need rather than an unnecessary low-level implementation prescription.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-003,Unambiguous,No Violation,email all the trainers at once from the website,'at once' implies a single action to message all trainers which is implementable without multiple material interpretations.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-008,Unambiguous,No Violation,be added to a training waitlist,The feature (being added to a waitlist) is concrete and unlikely to be interpreted in materially different ways.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-009,Unambiguous,No Violation,must accept the cancellation terms with a checkbox,Requirement specifies the mechanism (checkbox) and purpose; 'cancellation terms' is domain standard rather than causing multiple interpretations.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-012,Unambiguous,No Violation,see which trainings I have signed up for,"Clear, specific user need (view own sign-ups) with little room for materially different interpretations.",[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-015,Unambiguous,No Violation,"dedicated page for each class ... The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register","Story lists concrete fields and a specific URL format, making the requirement sufficiently unambiguous.",[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-016,Unambiguous,No Violation,"training options clearly marked for the following information: day and time of training, title, short summary, trainers, level, number of registrations, remaining registrations, location","The story enumerates the exact information to be shown, avoiding material ambiguity.",[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-017,Unambiguous,No Violation,training landing page with an intro section and a list of all training offerings and promote call for trainings,The feature and content are described concretely; 'promote call for trainings' is understandable and not materially ambiguous.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-019,Unambiguous,No Violation,find out where the coding lounge is and what time it is open,Concrete information request (location and open times) not prone to multiple material interpretations.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-021,Unambiguous,No Violation,find a link on the sponsorships page to become a $350 level sponsor,Specific link and sponsorship level avoid ambiguous interpretation.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-022,Unambiguous,No Violation,See a list of attendees associated with this company,The item to display is specific and not open to materially different interpretations.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-025,Unambiguous,No Violation,view venue details,Concrete requirement to display details; specifics can be worked out but description is not ambiguous in a way that changes requirements materially.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-026,Unambiguous,No Violation,see a list of the sessions associated with sponsor attendees,Meaning is clear (sessions linked to sponsor's attendees); not likely to be interpreted in materially different ways.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-027,Unambiguous,No Violation,See a payment page to pay for my individual sponsorships as the third step of the registration process,"Specifies exact place in flow (third step) and purpose, giving a clear implementation target.",[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-029,Unambiguous,No Violation,"see all events, trainings and summits that a sponsor is sponsoring",Clear listing requirement describing what to show; not ambiguous materially.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-033,Unambiguous,No Violation,sign up for the BADCamp newsletter,Clear and specific user action with a single reasonable interpretation.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-048,Unambiguous,No Violation,learn about sponsorship levels,Clear informational need; 'sponsorship levels' is a standard concept and not materially ambiguous.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-051,Unambiguous,No Violation,learn about posting jobs as a sponsor and contact the sponsorship person,Goal is clear (learn and contact); not likely to produce materially different implementations.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-053,Unambiguous,No Violation,view the job board,Clear viewing requirement with a single reasonable interpretation.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-055,Unambiguous,No Violation,"see the schedule, so that I can plan my day",Clear informational need (view schedule); not ambiguous materially.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-056,Unambiguous,No Violation,see the final list of sessions approved,Specific list requirement (final approved sessions) is concrete and unambiguous for implementation.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-059,Unambiguous,No Violation,receive a notification when sessions have been evaluated,Notification trigger (when sessions evaluated) is clear; 'evaluated' is acceptable domain term here.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-060,Unambiguous,No Violation,receive a notification when I submit a session,Trigger and recipient are explicit; requirement is concrete and unambiguous.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-062,Unambiguous,No Violation,"register to speak at BADCamp, so that I submit a session",Clear intention and action (register to speak/submit session); not materially ambiguous.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-065,Unambiguous,No Violation,see a list of all the summits that include when they are,"Although phrased awkwardly, intent is clear (list summits with times) and not open to materially different interpretations.",[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-066,Unambiguous,No Violation,Be offered several choices of idividual sponsorship on the second page of registration,Specifies location in flow and concrete choices; implementable without material ambiguity.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-069,Unambiguous,No Violation,find session information,Clear information-seeking goal; not ambiguous in a way that changes requirements materially.,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-007,Unique,Violation,admin view that helps track registration status for each attendee,Substantially duplicates BC-014 (both are trainingcoordinator admin views to see trainee/registration information); no meaningful actor/context difference.,"[""BC-014""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-014,Unique,Violation,admin view where all trainee information is shown and can be filtered,Substantially duplicates BC-007 (both are trainingcoordinator admin views for trainee/registration information) without a meaningful difference.,"[""BC-007""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-018,Unique,Violation,have a link on the home page to a list of training options,This is substantially contained in BC-017 (which requires the training landing page/list); both are same actor/context and BC-018 adds no meaningful independent requirement.,"[""BC-017""]",High,No Violation,Pragmatic,FP
